image_path,true_label,pred_label,correct,loss,prob_Authentic,prob_Forged
dataset\Comofod Dataset\test\Forged\096_F_JC1.jpg,Forged,Forged,1,0.0008291144040413201,0.0008288046,0.99917126
dataset\Comofod Dataset\test\Forged\096_F_JC3.jpg,Forged,Forged,1,0.0004103533865418285,0.00041031858,0.99958974
dataset\Comofod Dataset\test\Forged\096_F_JC4.jpg,Forged,Forged,1,0.002481478499248624,0.002478447,0.9975216
dataset\Comofod Dataset\test\Forged\096_F_JC6.jpg,Forged,Forged,1,0.0004627825692296028,0.0004626609,0.99953735
dataset\Comofod Dataset\test\Forged\097_F_BC3.png,Forged,Forged,1,0.15468275547027588,0.14331312,0.8566869
dataset\Comofod Dataset\test\Forged\097_F_CA1.png,Forged,Forged,1,0.15095150470733643,0.14011061,0.8598894
dataset\Comofod Dataset\test\Forged\097_F_CR3.png,Forged,Forged,1,0.13673023879528046,0.12779452,0.8722055
dataset\Comofod Dataset\test\Forged\097_F_JC2.jpg,Forged,Forged,1,0.23878970742225647,0.21241955,0.7875805
dataset\Comofod Dataset\test\Forged\097_F_JC3.jpg,Forged,Forged,1,0.14586636424064636,0.13572681,0.8642732
dataset\Comofod Dataset\test\Forged\097_F_JC4.jpg,Forged,Forged,1,0.4809345602989197,0.38179466,0.61820537
dataset\Comofod Dataset\test\Forged\097_F_JC6.jpg,Forged,Forged,1,0.2510327994823456,0.22200313,0.77799684
dataset\Comofod Dataset\test\Forged\097_F_NA2.png,Forged,Forged,1,0.24194739758968353,0.21490248,0.7850975
dataset\Comofod Dataset\test\Forged\097_F_NA3.png,Forged,Forged,1,0.21304799616336823,0.19188266,0.80811733
dataset\Comofod Dataset\test\Forged\098_F_BC3.png,Forged,Forged,1,0.004057983867824078,0.0040497463,0.9959502
dataset\Comofod Dataset\test\Forged\098_F_IB3.png,Forged,Forged,1,0.06712434440851212,0.06492111,0.9350789
dataset\Comofod Dataset\test\Forged\098_F_JC2.jpg,Forged,Forged,1,0.00027295202016830444,0.0002729443,0.9997271
dataset\Comofod Dataset\test\Forged\098_F_JC5.jpg,Forged,Forged,1,0.0017751187551766634,0.001773552,0.99822646
dataset\Comofod Dataset\test\Forged\098_F_NA3.png,Forged,Forged,1,0.004376595374196768,0.0043670675,0.99563295
dataset\Comofod Dataset\test\Forged\099_F_CR3.png,Forged,Forged,1,0.005183353088796139,0.0051699276,0.9948301
dataset\Comofod Dataset\test\Forged\099_F_JC4.jpg,Forged,Forged,1,0.0012180536286905408,0.0012172711,0.9987827
dataset\Comofod Dataset\test\Forged\100_F_BC3.png,Forged,Forged,1,0.3655565083026886,0.30618954,0.6938104
dataset\Comofod Dataset\test\Forged\100_F_JC5.jpg,Forged,Forged,1,0.13007621467113495,0.121971466,0.8780285
dataset\Comofod Dataset\test\Forged\101_F_CR3.png,Forged,Forged,1,0.014826584607362747,0.014717179,0.9852828
dataset\Comofod Dataset\test\Forged\101_F_JC3.jpg,Forged,Forged,1,0.005478724371641874,0.0054637818,0.9945363
dataset\Comofod Dataset\test\Forged\102_F.png,Forged,Forged,1,6.568216485902667e-05,6.562684e-05,0.9999343
dataset\Comofod Dataset\test\Forged\102_F_CA2.png,Forged,Forged,1,7.986703712958843e-05,7.980607e-05,0.9999201
dataset\Comofod Dataset\test\Forged\102_F_JC1.jpg,Forged,Forged,1,0.0010589712765067816,0.001058441,0.9989416
dataset\Comofod Dataset\test\Forged\102_F_JC3.jpg,Forged,Forged,1,0.0005000770906917751,0.0004999039,0.99950004
dataset\Comofod Dataset\test\Forged\102_F_JC5.jpg,Forged,Forged,1,0.00012385078298393637,0.0001238268,0.99987614
dataset\Comofod Dataset\test\Forged\102_F_JC7.jpg,Forged,Forged,1,8.010543388081715e-05,8.009274e-05,0.9999199
dataset\Comofod Dataset\test\Forged\102_F_JC9.jpg,Forged,Forged,1,0.00010740180005086586,0.000107355496,0.9998926
dataset\Comofod Dataset\test\Forged\103_F_CR3.png,Forged,Forged,1,0.016232118010520935,0.016101114,0.98389894
dataset\Comofod Dataset\test\Forged\103_F_JC3.jpg,Forged,Forged,1,0.033689338713884354,0.03312818,0.9668718
dataset\Comofod Dataset\test\Forged\104_F_CR3.png,Forged,Forged,1,0.016476169228553772,0.016341234,0.98365885
dataset\Comofod Dataset\test\Forged\104_F_NA2.png,Forged,Forged,1,0.030879158526659012,0.030407237,0.96959275
dataset\Comofod Dataset\test\Forged\105_F.png,Forged,Forged,1,0.4107244312763214,0.33683035,0.6631696
dataset\Comofod Dataset\test\Forged\105_F_JC4.jpg,Forged,Authentic,0,1.0640754699707031,0.65495324,0.34504673
dataset\Comofod Dataset\test\Forged\105_F_JC8.jpg,Forged,Forged,1,0.5540485978126526,0.42538124,0.5746187
dataset\Comofod Dataset\test\Forged\105_F_NA1.png,Forged,Authentic,0,1.723676323890686,0.82159096,0.17840904
dataset\Comofod Dataset\test\Forged\106_F_BC1.png,Forged,Forged,1,0.03704170137643814,0.036364045,0.9636359
dataset\Comofod Dataset\test\Forged\106_F_IB1.png,Forged,Forged,1,0.006394165568053722,0.0063737123,0.99362624
dataset\Comofod Dataset\test\Forged\106_F_NA1.png,Forged,Forged,1,0.0023902675602585077,0.0023874526,0.9976126
dataset\Comofod Dataset\test\Forged\107_F_CA3.png,Forged,Forged,1,0.0074435509741306305,0.0074159014,0.9925841
dataset\Comofod Dataset\test\Forged\107_F_CR1.png,Forged,Forged,1,0.006732400041073561,0.0067098294,0.9932902
dataset\Comofod Dataset\test\Forged\107_F_JC1.jpg,Forged,Forged,1,0.012474488466978073,0.012397014,0.987603
dataset\Comofod Dataset\test\Forged\107_F_JC5.jpg,Forged,Forged,1,0.013094858266413212,0.01300954,0.9869905
dataset\Comofod Dataset\test\Forged\108_F_BC2.png,Forged,Forged,1,0.006100249011069536,0.0060817064,0.9939183
dataset\Comofod Dataset\test\Forged\109_F_BC3.png,Forged,Forged,1,0.390970915555954,0.32360017,0.6763998
dataset\Comofod Dataset\test\Forged\109_F_JC2.jpg,Forged,Forged,1,0.5278065204620361,0.41010255,0.58989745
dataset\Comofod Dataset\test\Forged\110_F_BC1.png,Forged,Forged,1,0.15603816509246826,0.14447345,0.85552657
dataset\Comofod Dataset\test\Forged\110_F_CR2.png,Forged,Forged,1,0.10573900490999222,0.10034055,0.8996594
dataset\Comofod Dataset\test\Forged\110_F_JC7.jpg,Forged,Forged,1,0.009577279910445213,0.009531517,0.99046844
dataset\Comofod Dataset\test\Forged\111_F_CA3.png,Forged,Forged,1,0.017541270703077316,0.017388344,0.98261166
dataset\Comofod Dataset\test\Forged\111_F_CR1.png,Forged,Forged,1,0.0032765772193670273,0.0032712205,0.9967288
dataset\Comofod Dataset\test\Forged\111_F_CR2.png,Forged,Forged,1,0.004538948182016611,0.0045287115,0.99547136
dataset\Comofod Dataset\test\Forged\111_F_CR3.png,Forged,Forged,1,0.021304918453097343,0.021079576,0.9789204
dataset\Comofod Dataset\test\Forged\111_F_JC6.jpg,Forged,Forged,1,0.0011607821797952056,0.0011601676,0.9988399
dataset\Comofod Dataset\test\Forged\111_F_NA1.png,Forged,Forged,1,0.0015425699530169368,0.0015413293,0.9984586
dataset\Comofod Dataset\test\Forged\112_F_CA1.png,Forged,Forged,1,0.0074841356836259365,0.00745616,0.9925438
dataset\Comofod Dataset\test\Forged\112_F_CR1.png,Forged,Forged,1,0.0036100472789257765,0.0036035257,0.9963965
dataset\Comofod Dataset\test\Forged\112_F_JC8.jpg,Forged,Forged,1,0.0015382850542664528,0.0015371171,0.9984629
dataset\Comofod Dataset\test\Forged\112_F_NA1.png,Forged,Forged,1,0.0022787100169807673,0.0022760774,0.9977239
dataset\Comofod Dataset\test\Forged\113_F_CA1.png,Forged,Forged,1,0.002068405505269766,0.0020663068,0.99793375
dataset\Comofod Dataset\test\Forged\113_F_CA2.png,Forged,Forged,1,0.0024667331017553806,0.0024636656,0.9975363
dataset\Comofod Dataset\test\Forged\113_F_CA3.png,Forged,Forged,1,0.0016455217264592648,0.0016442272,0.9983558
dataset\Comofod Dataset\test\Forged\113_F_CR1.png,Forged,Forged,1,0.0021779644303023815,0.0021756368,0.99782443
dataset\Comofod Dataset\test\Forged\113_F_IB2.png,Forged,Forged,1,0.052327435463666916,0.05098196,0.94901806
dataset\Comofod Dataset\test\Forged\113_F_JC7.jpg,Forged,Forged,1,0.005204580724239349,0.005191033,0.9948089
dataset\Comofod Dataset\test\Forged\113_F_NA1.png,Forged,Forged,1,0.0006242233794182539,0.00062399963,0.999376
dataset\Comofod Dataset\test\Forged\114_F_CR2.png,Forged,Forged,1,0.005205885507166386,0.0051923133,0.99480766
dataset\Comofod Dataset\test\Forged\114_F_CR3.png,Forged,Forged,1,0.00248231110163033,0.0024792657,0.99752074
dataset\Comofod Dataset\test\Forged\114_F_IB1.png,Forged,Forged,1,0.04818571358919144,0.047043215,0.9529568
dataset\Comofod Dataset\test\Forged\114_F_IB2.png,Forged,Forged,1,0.35239923000335693,0.29700062,0.7029994
dataset\Comofod Dataset\test\Forged\114_F_IB3.png,Forged,Forged,1,0.34422704577445984,0.29123202,0.708768
dataset\Comofod Dataset\test\Forged\115_F_NA2.png,Forged,Forged,1,0.0011074369540438056,0.0011067705,0.9988932
dataset\Comofod Dataset\test\Forged\116_F.png,Forged,Forged,1,0.004260629881173372,0.0042515984,0.99574846
dataset\Comofod Dataset\test\Forged\116_F_CR1.png,Forged,Forged,1,0.006617773324251175,0.006595943,0.9934041
dataset\Comofod Dataset\test\Forged\116_F_JC6.jpg,Forged,Forged,1,0.002565071452409029,0.0025618174,0.9974382
dataset\Comofod Dataset\test\Forged\117_F_CA1.png,Forged,Forged,1,0.0331534668803215,0.032609966,0.96739006
dataset\Comofod Dataset\test\Forged\117_F_NA2.png,Forged,Forged,1,0.016378719359636307,0.016245348,0.9837547
dataset\Comofod Dataset\test\Forged\118_F_BC1.png,Forged,Forged,1,0.0003077510336879641,0.00030772403,0.9996923
dataset\Comofod Dataset\test\Forged\118_F_CA2.png,Forged,Forged,1,0.0007838514284230769,0.0007835459,0.99921644
dataset\Comofod Dataset\test\Forged\118_F_CR3.png,Forged,Forged,1,0.00023898606013972312,0.00023890838,0.99976104
dataset\Comofod Dataset\test\Forged\118_F_IB1.png,Forged,Forged,1,0.0010974343167617917,0.0010967944,0.99890316
dataset\Comofod Dataset\test\Forged\118_F_IB3.png,Forged,Forged,1,0.06856527924537659,0.0662675,0.9337325
dataset\Comofod Dataset\test\Forged\118_F_JC1.jpg,Forged,Forged,1,0.00017915551143232733,0.0001790884,0.9998209
dataset\Comofod Dataset\test\Forged\118_F_JC6.jpg,Forged,Forged,1,0.000526289688423276,0.0005261768,0.99947387
dataset\Comofod Dataset\test\Forged\119_F.png,Forged,Forged,1,0.00012182447244413197,0.00012177703,0.99987817
dataset\Comofod Dataset\test\Forged\119_F_CR1.png,Forged,Forged,1,5.4596363042946905e-05,5.4615208e-05,0.9999454
dataset\Comofod Dataset\test\Forged\119_F_JC3.jpg,Forged,Forged,1,9.298280929215252e-06,9.2984965e-06,0.9999907
dataset\Comofod Dataset\test\Forged\120_F_CA1.png,Forged,Forged,1,0.0008519833791069686,0.0008516545,0.99914837
dataset\Comofod Dataset\test\Forged\120_F_JC7.jpg,Forged,Forged,1,0.0009516716236248612,0.0009511616,0.99904877
dataset\Comofod Dataset\test\Forged\120_F_NA2.png,Forged,Forged,1,0.0001736728590913117,0.00017360305,0.9998264
dataset\Comofod Dataset\test\Forged\121_F.png,Forged,Forged,1,0.1828252375125885,0.16708632,0.8329137
dataset\Comofod Dataset\test\Forged\121_F_BC3.png,Forged,Forged,1,0.1302642822265625,0.12213663,0.8778634
dataset\Comofod Dataset\test\Forged\121_F_CA1.png,Forged,Forged,1,0.2215867042541504,0.1987536,0.80124646
dataset\Comofod Dataset\test\Forged\121_F_CA2.png,Forged,Forged,1,0.3409201502799988,0.28888428,0.7111157
dataset\Comofod Dataset\test\Forged\121_F_CR3.png,Forged,Forged,1,0.20834486186504364,0.18807301,0.81192696
dataset\Comofod Dataset\test\Forged\121_F_IB1.png,Forged,Forged,1,0.010511981323361397,0.010456972,0.9895431
dataset\Comofod Dataset\test\Forged\121_F_IB3.png,Forged,Forged,1,0.028708208352327347,0.028299998,0.97169995
dataset\Comofod Dataset\test\Forged\121_F_NA1.png,Forged,Forged,1,0.024025144055485725,0.023738803,0.97626114
dataset\Comofod Dataset\test\Forged\122_F_BC2.png,Forged,Forged,1,0.00021514961554203182,0.00021511526,0.9997849
dataset\Comofod Dataset\test\Forged\122_F_IB2.png,Forged,Forged,1,0.000709401210770011,0.00070915726,0.9992908
dataset\Comofod Dataset\test\Forged\122_F_JC1.jpg,Forged,Forged,1,0.00036113892565481365,0.0003611219,0.9996389
dataset\Comofod Dataset\test\Forged\122_F_NA3.png,Forged,Forged,1,0.00011705666838679463,0.00011710502,0.99988294
dataset\Comofod Dataset\test\Forged\123_F.png,Forged,Forged,1,0.30230727791786194,0.26088908,0.7391109
dataset\Comofod Dataset\test\Forged\123_F_CA2.png,Forged,Forged,1,0.3938842713832855,0.32556787,0.6744321
dataset\Comofod Dataset\test\Forged\123_F_CA3.png,Forged,Forged,1,0.14408092200756073,0.1341823,0.86581767
dataset\Comofod Dataset\test\Forged\123_F_JC5.jpg,Forged,Authentic,0,1.1817739009857178,0.69326586,0.30673414
dataset\Comofod Dataset\test\Forged\124_F_IB1.png,Forged,Forged,1,0.0016436175210401416,0.0016422778,0.9983577
dataset\Comofod Dataset\test\Forged\124_F_IB2.png,Forged,Forged,1,0.0019732306245714426,0.0019712865,0.9980287
dataset\Comofod Dataset\test\Forged\125_F_BC1.png,Forged,Forged,1,2.3841855067985307e-07,2.353792e-07,0.99999976
dataset\Comofod Dataset\test\Forged\125_F_JC6.jpg,Forged,Forged,1,0.0,1.8274267e-08,1.0
dataset\Comofod Dataset\test\Forged\125_F_JC9.jpg,Forged,Forged,1,0.0,2.2483166e-09,1.0
dataset\Comofod Dataset\test\Forged\126_F_BC1.png,Forged,Forged,1,0.0028299542609602213,0.0028259282,0.997174
dataset\Comofod Dataset\test\Forged\126_F_CR2.png,Forged,Forged,1,0.0028546794783324003,0.0028506455,0.9971494
dataset\Comofod Dataset\test\Forged\126_F_JC2.jpg,Forged,Forged,1,0.0027461457066237926,0.0027424349,0.99725765
dataset\Comofod Dataset\test\Forged\126_F_JC5.jpg,Forged,Forged,1,0.007457749918103218,0.007430029,0.99257
dataset\Comofod Dataset\test\Forged\126_F_JC7.jpg,Forged,Forged,1,0.004382292274385691,0.004372656,0.9956273
dataset\Comofod Dataset\test\Forged\127_F_BC2.png,Forged,Forged,1,0.0048315441235899925,0.004819925,0.99518013
dataset\Comofod Dataset\test\Forged\127_F_CA1.png,Forged,Forged,1,0.0016229089815169573,0.0016215366,0.9983784
dataset\Comofod Dataset\test\Forged\127_F_CA3.png,Forged,Forged,1,0.003938538022339344,0.0039308215,0.9960692
dataset\Comofod Dataset\test\Forged\127_F_CR1.png,Forged,Forged,1,0.002452701097354293,0.0024497127,0.9975503
dataset\Comofod Dataset\test\Forged\128_F_JC5.jpg,Forged,Forged,1,0.0006466205231845379,0.00064640655,0.9993536
dataset\Comofod Dataset\test\Forged\128_F_JC6.jpg,Forged,Forged,1,0.0002574589161667973,0.0002573696,0.99974257
dataset\Comofod Dataset\test\Forged\128_F_NA3.png,Forged,Forged,1,0.001806176733225584,0.0018045264,0.99819547
dataset\Comofod Dataset\test\Forged\129_F_CA1.png,Forged,Forged,1,0.008736127987504005,0.00869809,0.9913019
dataset\Comofod Dataset\test\Forged\129_F_CA3.png,Forged,Forged,1,0.008559326641261578,0.008522803,0.9914772
dataset\Comofod Dataset\test\Forged\129_F_CR2.png,Forged,Forged,1,0.005625488236546516,0.005609725,0.9943903
dataset\Comofod Dataset\test\Forged\129_F_JC2.jpg,Forged,Forged,1,0.004169818013906479,0.004161151,0.9958389
dataset\Comofod Dataset\test\Forged\129_F_NA1.png,Forged,Forged,1,0.006302244495600462,0.006282462,0.99371755
dataset\Comofod Dataset\test\Forged\130_F_CA3.png,Forged,Forged,1,0.018990369513630867,0.018811159,0.98118883
dataset\Comofod Dataset\test\Forged\130_F_JC3.jpg,Forged,Forged,1,0.0056143454276025295,0.0055986154,0.9944014
dataset\Comofod Dataset\test\Forged\130_F_JC7.jpg,Forged,Forged,1,0.07051263749599457,0.06808405,0.93191594
dataset\Comofod Dataset\test\Forged\131_F.png,Forged,Forged,1,0.014236786402761936,0.014135897,0.9858641
dataset\Comofod Dataset\test\Forged\131_F_JC2.jpg,Forged,Forged,1,0.017719419673085213,0.01756341,0.98243666
dataset\Comofod Dataset\test\Forged\131_F_NA1.png,Forged,Forged,1,0.024746552109718323,0.024442913,0.97555715
dataset\Comofod Dataset\test\Forged\131_F_NA2.png,Forged,Forged,1,0.09499955922365189,0.09062663,0.90937334
dataset\Comofod Dataset\test\Forged\132_F_CR1.png,Forged,Forged,1,0.0003404037852305919,0.00034030798,0.99965966
dataset\Comofod Dataset\test\Forged\132_F_JC1.jpg,Forged,Forged,1,0.00044955636258237064,0.00044950075,0.9995505
dataset\Comofod Dataset\test\Forged\132_F_JC2.jpg,Forged,Forged,1,0.00010954733443213627,0.000109546185,0.99989045
dataset\Comofod Dataset\test\Forged\132_F_JC6.jpg,Forged,Forged,1,0.0006790239713154733,0.00067883614,0.9993212
dataset\Comofod Dataset\test\Forged\133_F_CR3.png,Forged,Forged,1,0.6842171549797058,0.495515,0.504485
dataset\Comofod Dataset\test\Forged\133_F_JC7.jpg,Forged,Authentic,0,1.8758742809295654,0.84677905,0.15322097
dataset\Comofod Dataset\test\Forged\134_F_CA2.png,Forged,Forged,1,0.00525094848126173,0.0052371547,0.99476284
dataset\Comofod Dataset\test\Forged\134_F_CA3.png,Forged,Forged,1,0.006990617606788874,0.0069661867,0.99303377
dataset\Comofod Dataset\test\Forged\134_F_JC1.jpg,Forged,Forged,1,0.0029483442194759846,0.002944002,0.997056
dataset\Comofod Dataset\test\Forged\134_F_JC4.jpg,Forged,Forged,1,0.015675773844122887,0.015553492,0.98444647
dataset\Comofod Dataset\test\Forged\134_F_NA2.png,Forged,Forged,1,0.024207377806305885,0.023916733,0.9760833
dataset\Comofod Dataset\test\Forged\134_F_NA3.png,Forged,Forged,1,0.01022116094827652,0.010169141,0.9898309
dataset\Comofod Dataset\test\Forged\135_F_BC1.png,Forged,Forged,1,0.0007366804056800902,0.0007363731,0.9992636
dataset\Comofod Dataset\test\Forged\135_F_CA2.png,Forged,Forged,1,0.0012230543652549386,0.0012223242,0.9987777
dataset\Comofod Dataset\test\Forged\135_F_JC8.jpg,Forged,Forged,1,0.0018137923907488585,0.0018121714,0.99818784
dataset\Comofod Dataset\test\Forged\135_F_JC9.jpg,Forged,Forged,1,0.0007488307310268283,0.00074856635,0.9992514
dataset\Comofod Dataset\test\Forged\136_F_BC1.png,Forged,Forged,1,0.0044103022664785385,0.0044006286,0.9955994
dataset\Comofod Dataset\test\Forged\136_F_CR2.png,Forged,Forged,1,0.0038790472317487,0.0038715752,0.99612844
dataset\Comofod Dataset\test\Forged\136_F_IB1.png,Forged,Forged,1,0.011132391169667244,0.011070694,0.98892933
dataset\Comofod Dataset\test\Forged\136_F_IB2.png,Forged,Forged,1,0.09947147220373154,0.094684236,0.90531576
dataset\Comofod Dataset\test\Forged\136_F_JC2.jpg,Forged,Forged,1,0.03284205123782158,0.032308593,0.9676914
dataset\Comofod Dataset\test\Forged\136_F_NA2.png,Forged,Forged,1,0.08864646404981613,0.084830895,0.91516906
dataset\Comofod Dataset\test\Forged\136_F_NA3.png,Forged,Forged,1,0.0008993871742859483,0.000899012,0.99910104
dataset\Comofod Dataset\test\Forged\137_F.png,Forged,Forged,1,0.03383340686559677,0.033267405,0.96673256
dataset\Comofod Dataset\test\Forged\137_F_IB2.png,Forged,Forged,1,0.0008448368753306568,0.0008445387,0.9991555
dataset\Comofod Dataset\test\Forged\138_F_CA1.png,Forged,Forged,1,0.006155816838145256,0.006136949,0.9938631
dataset\Comofod Dataset\test\Forged\138_F_JC2.jpg,Forged,Forged,1,0.0006623458466492593,0.00066216016,0.99933785
dataset\Comofod Dataset\test\Forged\138_F_NA1.png,Forged,Forged,1,0.0005355831235647202,0.000535476,0.9994646
dataset\Comofod Dataset\test\Forged\139_F_BC1.png,Forged,Forged,1,0.004034238401800394,0.0040260945,0.9959739
dataset\Comofod Dataset\test\Forged\139_F_BC2.png,Forged,Forged,1,0.0019412260735407472,0.0019392938,0.99806064
dataset\Comofod Dataset\test\Forged\139_F_CR1.png,Forged,Forged,1,0.0033276681788265705,0.0033220898,0.9966779
dataset\Comofod Dataset\test\Forged\139_F_JC4.jpg,Forged,Forged,1,0.010372186079621315,0.01031855,0.9896814
dataset\Comofod Dataset\test\Forged\139_F_JC6.jpg,Forged,Forged,1,0.00924567598849535,0.009203063,0.9907969
dataset\Comofod Dataset\test\Forged\139_F_JC9.jpg,Forged,Forged,1,0.010709431953728199,0.010652239,0.9893477
dataset\Comofod Dataset\test\Forged\140_F_CR2.png,Forged,Forged,1,0.02560397982597351,0.025278999,0.974721
dataset\Comofod Dataset\test\Forged\140_F_JC5.jpg,Forged,Forged,1,0.1681317538022995,0.15475753,0.84524244
dataset\Comofod Dataset\test\Forged\140_F_JC6.jpg,Forged,Forged,1,0.19388297200202942,0.17624572,0.8237543
dataset\Comofod Dataset\test\Forged\140_F_JC7.jpg,Forged,Forged,1,0.20247919857501984,0.1832965,0.8167035
dataset\Comofod Dataset\test\Forged\140_F_NA1.png,Forged,Forged,1,0.3822977542877197,0.31770808,0.68229187
dataset\Comofod Dataset\test\Forged\141_F_CA3.png,Forged,Forged,1,0.004800579976290464,0.0047890516,0.99521095
dataset\Comofod Dataset\test\Forged\141_F_JC1.jpg,Forged,Forged,1,0.017681239172816277,0.017525857,0.98247415
dataset\Comofod Dataset\test\Forged\141_F_JC5.jpg,Forged,Forged,1,0.00242594419978559,0.002422993,0.997577
dataset\Comofod Dataset\test\Forged\141_F_JC6.jpg,Forged,Forged,1,0.013479056768119335,0.013388571,0.98661137
dataset\Comofod Dataset\test\Forged\142_F_JC6.jpg,Forged,Forged,1,0.0013813963159918785,0.0013804606,0.99861956
dataset\Comofod Dataset\test\Forged\142_F_JC9.jpg,Forged,Forged,1,0.0014448452275246382,0.0014437503,0.9985562
dataset\Comofod Dataset\test\Forged\143_F_CA3.png,Forged,Forged,1,0.4454388916492462,0.35945693,0.6405431
dataset\Comofod Dataset\test\Forged\143_F_IB3.png,Forged,Forged,1,0.5439677834510803,0.41955942,0.58044064
dataset\Comofod Dataset\test\Forged\143_F_JC2.jpg,Forged,Authentic,0,1.2918198108673096,0.7252297,0.2747703
dataset\Comofod Dataset\test\Forged\144_F_CA2.png,Forged,Forged,1,0.0030925089959055185,0.003087754,0.99691224
dataset\Comofod Dataset\test\Forged\144_F_IB2.png,Forged,Forged,1,0.007737190928310156,0.0077072857,0.99229264
dataset\Comofod Dataset\test\Forged\144_F_JC7.jpg,Forged,Forged,1,0.0022631289903074503,0.002260572,0.99773943
dataset\Comofod Dataset\test\Forged\145_F_CR2.png,Forged,Forged,1,0.0007313199457712471,0.0007310689,0.99926895
dataset\Comofod Dataset\test\Forged\145_F_IB2.png,Forged,Forged,1,0.00031382881570607424,0.00031377585,0.99968624
dataset\Comofod Dataset\test\Forged\145_F_NA1.png,Forged,Forged,1,0.013557854108512402,0.01346635,0.98653364
dataset\Comofod Dataset\test\Forged\145_F_NA2.png,Forged,Forged,1,0.0006435230607166886,0.00064325996,0.9993567
dataset\Comofod Dataset\test\Forged\146_F_BC1.png,Forged,Forged,1,0.011558235622942448,0.011491676,0.9885083
dataset\Comofod Dataset\test\Forged\146_F_BC3.png,Forged,Forged,1,0.029568497091531754,0.02913561,0.97086436
dataset\Comofod Dataset\test\Forged\146_F_CA2.png,Forged,Forged,1,0.004803190007805824,0.004791717,0.9952083
dataset\Comofod Dataset\test\Forged\146_F_CA3.png,Forged,Forged,1,0.008125463500618935,0.008092485,0.9919075
dataset\Comofod Dataset\test\Forged\146_F_JC2.jpg,Forged,Forged,1,0.0007354891858994961,0.00073520245,0.9992648
dataset\Comofod Dataset\test\Forged\146_F_JC3.jpg,Forged,Forged,1,0.0024297498166561127,0.002426846,0.9975732
dataset\Comofod Dataset\test\Forged\146_F_JC9.jpg,Forged,Forged,1,0.001932421582750976,0.0019305642,0.99806947
dataset\Comofod Dataset\test\Forged\147_F_IB1.png,Forged,Forged,1,0.004394398536533117,0.0043847384,0.99561524
dataset\Comofod Dataset\test\Forged\147_F_JC2.jpg,Forged,Forged,1,0.008582728914916515,0.0085460525,0.991454
dataset\Comofod Dataset\test\Forged\147_F_JC7.jpg,Forged,Forged,1,0.09125004708766937,0.08721051,0.91278946
dataset\Comofod Dataset\test\Forged\147_F_NA1.png,Forged,Forged,1,0.2792723476886749,0.24366607,0.7563339
dataset\Comofod Dataset\test\Forged\148_F_BC2.png,Forged,Forged,1,0.005402963142842054,0.0053884224,0.9946116
dataset\Comofod Dataset\test\Forged\148_F_BC3.png,Forged,Forged,1,0.009536308236420155,0.009491002,0.99050903
dataset\Comofod Dataset\test\Forged\148_F_CA1.png,Forged,Forged,1,0.00650183018296957,0.0064807185,0.99351925
dataset\Comofod Dataset\test\Forged\148_F_CA2.png,Forged,Forged,1,0.007286284118890762,0.00725986,0.9927402
dataset\Comofod Dataset\test\Forged\148_F_JC6.jpg,Forged,Forged,1,0.0015779199311509728,0.0015766857,0.99842334
dataset\Comofod Dataset\test\Forged\148_F_JC7.jpg,Forged,Forged,1,0.008639222010970116,0.008601971,0.991398
dataset\Comofod Dataset\test\Forged\148_F_JC8.jpg,Forged,Forged,1,0.013010376133024693,0.012926124,0.9870739
dataset\Comofod Dataset\test\Forged\149_F_JC1.jpg,Forged,Forged,1,0.0026751705445349216,0.0026716029,0.9973284
dataset\Comofod Dataset\test\Forged\150_F_BC3.png,Forged,Forged,1,0.0069021848030388355,0.0068784202,0.99312156
dataset\Comofod Dataset\test\Forged\150_F_CR2.png,Forged,Forged,1,0.008744518272578716,0.00870637,0.9912936
dataset\Comofod Dataset\test\Forged\150_F_CR3.png,Forged,Forged,1,0.011084998026490211,0.011023745,0.98897624
dataset\Comofod Dataset\test\Forged\150_F_IB1.png,Forged,Forged,1,0.019236672669649124,0.01905287,0.9809472
dataset\Comofod Dataset\test\Forged\150_F_JC1.jpg,Forged,Forged,1,0.00269205286167562,0.0026884484,0.9973116
dataset\Comofod Dataset\test\Forged\150_F_JC2.jpg,Forged,Forged,1,0.015577426180243492,0.015456768,0.98454326
dataset\Comofod Dataset\test\Forged\151_F_CR2.png,Forged,Forged,1,0.10740135610103607,0.10183485,0.8981651
dataset\Comofod Dataset\test\Forged\151_F_IB2.png,Forged,Forged,1,0.05433068796992302,0.052881114,0.9471189
dataset\Comofod Dataset\test\Forged\151_F_NA3.png,Forged,Forged,1,0.05866295471787453,0.0569754,0.9430246
dataset\Comofod Dataset\test\Forged\152_F_CA2.png,Forged,Forged,1,9.917721035890281e-05,9.917221e-05,0.9999008
dataset\Comofod Dataset\test\Forged\152_F_CA3.png,Forged,Forged,1,7.60526381782256e-05,7.609414e-05,0.99992394
dataset\Comofod Dataset\test\Forged\152_F_CR3.png,Forged,Forged,1,7.033100700937212e-05,7.038296e-05,0.99992967
dataset\Comofod Dataset\test\Forged\152_F_JC8.jpg,Forged,Forged,1,0.0004469349514693022,0.0004468241,0.99955314
dataset\Comofod Dataset\test\Forged\152_F_NA3.png,Forged,Forged,1,0.00010930894495686516,0.00010929118,0.9998907
dataset\Comofod Dataset\test\Forged\153_F_BC2.png,Forged,Authentic,0,0.8321966528892517,0.56490755,0.4350925
